Experiment,B_Ramp_Angle,B_Diffusor_Angle,B_Trunklid_Angle,C_Side_Mirrors_Rotation,D_Rear_Window_Inclination,D_Winscreen_Inclination,C_Side_Mirrors_Translate_X,C_Side_Mirrors_Translate_Z,D_Winscreen_Length,D_Rear_Window_Length,E_A_B_C_Pillar_Thickness,G_Trunklid_Curvature,G_Trunklid_Length,H_Front_Bumper_Curvature,H_Front_Bumper_Length,F_Door_Handles_Thickness,F_Door_Handles_Z_Position,E_Fenders_Arch_Offset,A_Car_Length,F_Door_Handles_X_Position,A_Car_Width,A_Car_Roof_Height,A_Car_Green_House_Angle,Average Cd,Std Cd,Average Cl,Std Cl,Average Cl_f,Std Cl_f,Average Cl_r,Std Cl_r
N_S_WW_WM_085,10.1618,-5.90353,19.9859,-16.182,-0.88,0.43,-2.65709,-4.02478,29.5708,83.4885,-5.30543,-0.1,7.88542,0.8,25.0686,-5.64847,13.0466,45.8151,36.1635,32.1505,109.008,24.2438,117.017,0.246020289,0.003463391,-0.028604939,0.020773613,-0.080561562,0.01315554,0.051956623,0.014307391
N_S_WW_WM_086,-0.527802,-4.3554,13.2854,-15.9347,2.07,1.22,-7.14646,-2.63363,3.7399,-26.3253,-5.15837,0.6,-18.6296,-0.3,25.3921,-1.01756,19.841,-0.0188411,61.7582,-22.4399,65.4327,-59.7181,-37.9416,0.230884317,0.003191089,-0.081558454,0.022220636,-0.103977532,0.006658391,0.022419078,0.017205679
N_S_WW_WM_087,-5.67476,8.51474,-6.42705,8.8656,1.97,-0.87,18.6646,-2.93264,22.5832,-69.6234,-1.98936,0.5,23.3429,0.8,-13.785,7.75658,-14.3899,2.35485,29.7169,13.2822,75.8858,23.5726,130.706,0.24729827,0.007232312,-0.03898078,0.024094926,-0.17052462,0.008280716,0.131543841,0.018047403
N_S_WW_WM_088,11.3461,7.75124,19.663,11.7301,2.44,-0.9,0.993177,1.48268,7.84573,127.433,1.89421,-0.2,26.0568,0.2,-5.80491,-1.93688,20.2116,-23.2979,4.79,-5.79851,7.39161,63.7636,6.22801,0.234889469,0.009513024,-0.118909973,0.055816399,-0.076921173,0.012106988,-0.0419888,0.050863554
N_S_WW_WM_089,-0.0568439,-6.40049,-1.54967,-2.38679,0.44,1.99,-8.97293,5.3507,-43.4139,18.6714,3.70839,0.3,-22.8324,0.4,34.3541,1.23099,-12.6555,-10.4114,-9.33593,26.6183,46.96,38.8595,-50.0596,0.208878795,0.003413131,-0.002589114,0.026867261,-0.106190248,0.009529188,0.103601134,0.023344474
N_S_WW_WM_090,7.67499,13.0753,4.35773,18.4984,-0.9,0.78,3.0695,6.39564,-41.9653,115.69,-3.78206,0.1,0.698004,0,-13.3246,-15.068,-25.8855,35.0147,-30.4024,-20.1443,8.52555,66.1798,37.8277,0.267008257,0.0046434,-0.066827587,0.027840648,-0.114559322,0.010044022,0.047731734,0.023707693
N_S_WW_WM_091,13.9988,12.0024,14.7906,-3.38945,1.94,0.67,2.6472,5.826,-3.44286,-10.5869,-12.457,0,22.1952,-0.2,-12.3638,29.2967,13.0099,32.6107,-24.7455,3.57326,-59.486,41.6892,125.105,0.286904323,0.006923292,-0.021332844,0.015924872,-0.060522527,0.010189606,0.039189683,0.016768911
N_S_WW_WM_092,4.19069,-4.13208,8.91708,9.83528,-1.41,1.52,-3.65586,0.62972,-13.729,-6.90594,-8.76062,0.5,-7.03606,0.5,47.1069,26.8822,-20.0274,54.7295,-49.6694,-38.582,-32.0389,-54.8688,12.3691,0.263147014,0.004605118,-0.099461735,0.018899881,-0.09104195,0.0124174,-0.008419785,0.012234401
N_S_WW_WM_093,5.4187,2.49074,11.8847,16.759,-0.79,-1.03,3.4795,-4.69645,-16.4054,93.7819,-13.5788,0.5,-31.496,-0.4,7.7316,23.5265,-7.88261,-12.8179,53.0947,-35.4444,103.199,-32.319,-66.6255,0.234470331,0.003054663,-0.143966809,0.020940682,-0.110444775,0.009561008,-0.033522034,0.020252348
N_S_WW_WM_094,11.617,9.59945,12.5088,19.4906,1.75,0.72,4.72632,-3.42787,-35.7098,-4.0376,-1.0577,0.3,26.1749,-0.2,-7.21598,3.30694,25.5184,47.9609,40.7519,-32.8962,105.055,38.6734,-0.732174,0.255378293,0.006344991,-0.082803144,0.048005734,-0.084836775,0.008008563,0.002033631,0.046300433
N_S_WW_WM_095,2.14762,9.96602,2.87842,16.6507,-1.68,0.15,-3.6691,4.20915,0.160939,-0.424535,-9.8336,0.2,35.7901,0.9,42.8141,-13.6355,-25.4865,-17.4027,37.4045,-8.63785,-9.03726,78.3138,143.065,0.239518265,0.006069606,-0.078909261,0.018218131,-0.082159843,0.008560652,0.003250582,0.019538142
N_S_WW_WM_096,2.32805,-7.82788,-2.47309,18.1804,-0.03,0.88,10.4821,7.01077,39.5244,78.704,2.42086,0.8,24.1073,1,31.0421,10.4971,9.78999,-0.136251,-54.0827,35.9741,-7.3669,45.6949,-15.8021,0.213730198,0.003156861,-0.00772633,0.01368524,-0.075790625,0.007661111,0.068064295,0.008329078
N_S_WW_WM_097,0.997573,5.31814,7.99781,-16.7611,2.08,0.22,12.3594,3.19969,-29.7252,38.7674,-10.2319,0.1,33.2576,-0.3,45.9834,-3.09164,28.1729,40.6286,99.2403,33.1532,-5.96067,-44.4408,76.2592,0.265629876,0.006743415,-0.171629034,0.047288822,-0.112717673,0.005201525,-0.058911361,0.050686316
N_S_WW_WM_098,6.49807,9.02438,-5.00505,5.54949,1.24,0.64,1.16697,-2.39352,-24.9142,-18.8325,-13.5189,0.7,30.444,0.6,-18.9716,-18.6849,0.0289985,5.9175,14.061,-5.0426,-40.511,78.9662,-89.1844,0.250997928,0.00571484,-0.055785117,0.027437301,-0.074290447,0.007142093,0.01850533,0.031186881
N_S_WW_WM_099,7.55305,2.2491,-3.85085,0.0973435,-1.25,-1.01,-9.96959,-4.39533,40.1886,-87.0297,-6.76182,0.1,-7.73461,0,21.8623,8.29412,-8.75506,28.6874,-15.6898,37.3062,111.482,-32.812,84.6768,0.240660949,0.004773816,-0.062346128,0.017508748,-0.118393191,0.007873609,0.056047063,0.020871277
N_S_WW_WM_100,12.8486,13.2456,-4.49123,8.24463,-0.2,0.28,15.8699,-2.07286,-31.5369,87.476,-11.6486,0.4,-38.0618,0.3,38.2047,0.465897,-1.9729,-14.9002,128.433,3.96813,-27.8243,-35.9679,-168.493,0.259375066,0.008828219,-0.071042319,0.022814315,-0.04893359,0.011294065,-0.022108729,0.020390416
N_S_WW_WM_101,2.84412,-1.35015,13.7672,-11.1309,-0.64,1.93,18.4869,0.45914,46.5686,92.4451,-0.195517,0.1,-1.66649,0.7,-17.1111,28.4009,21.676,-2.34256,-26.6007,-42.1468,10.597,75.5029,-26.7505,0.218629943,0.005647767,-0.075962088,0.017281875,-0.113233833,0.008312724,0.037271745,0.018760533
N_S_WW_WM_102,-3.26263,10.1715,3.45405,-11.4947,-0.85,0.31,10.8037,-4.61343,22.4358,-9.14081,-9.98544,0,31.4751,0.8,-16.9315,-11.3595,22.9206,43.4589,82.7924,-26.3583,-56.6694,56.7958,-171.92,0.270484923,0.006937658,-0.146100497,0.023688175,-0.137601948,0.005972777,-0.008498549,0.025094748
N_S_WW_WM_103,13.829,14.8996,5.01404,14.6998,0.21,0.21,-9.07096,-0.242565,35.5994,-19.5455,-11.9519,0.7,-37.3888,0.3,25.2181,17.9151,-21.4135,18.6596,41.2649,-18.612,131.323,-26.3131,100.86,0.278510288,0.008344662,-0.075800823,0.032258531,-0.076623149,0.015430715,0.000822326,0.025606237
N_S_WW_WM_104,12.2,-4.89283,-2.09734,-4.98482,-0.6,2.28,0.64675,0.360836,37.4293,-28.8691,-11.4976,0.7,2.11806,0.7,-10.3374,23.849,-17.1686,45.3637,89.3351,6.90959,149.714,46.3363,-36.7533,0.228412782,0.001898618,-0.062426712,0.011340079,-0.099327638,0.004197842,0.036900926,0.010701609
N_S_WW_WM_105,-4.72684,-1.7724,16.2315,-1.63701,2.46,0.81,-6.95945,2.26483,45.4339,113.011,0.178894,0.4,-0.559962,-0.2,-11.2182,-2.20998,4.48476,46.7063,-20.9021,-12.7937,-26.425,-11.3015,-58.2181,0.257763028,0.004244723,-0.155897168,0.013034127,-0.162764328,0.004540373,0.006867159,0.013638331
N_S_WW_WM_106,11.9958,-1.89559,0.253089,-17.5269,1.74,-1.49,1.94861,-2.36271,-30.5266,6.82413,-3.33724,0.3,3.36904,-0.1,-20.2772,-10.5186,-9.88517,2.90814,-46.5743,33.4251,-28.6665,-45.5858,-54.6862,0.233935736,0.00565933,-0.058760305,0.014546356,-0.049302572,0.007931592,-0.009457733,0.013225528
N_S_WW_WM_107,10.4941,11.0894,-0.557074,7.0577,-1.49,0.89,1.75878,-3.06516,47.2631,125.647,-2.37348,0.5,-0.897932,-0.3,51.9195,22.6033,12.0186,30.3321,89.1562,22.7526,117.698,-51.6693,49.3522,0.259034491,0.005221142,-0.02192563,0.01745718,-0.048173741,0.006745284,0.026248111,0.018207421
N_S_WW_WM_108,3.04517,-5.69137,-7.06383,14.0516,0.29,-1.32,-0.0555584,8.83285,-4.71235,-72.4825,-10.7227,0.6,5.17136,0.2,57.6249,9.57108,-18.8282,-5.77591,-6.21026,16.8692,-8.28156,68.1095,22.6623,0.249669959,0.005223742,-0.012336693,0.022957327,-0.099473447,0.0196308,0.087136754,0.01080286
N_S_WW_WM_109,-5.26863,7.4964,5.29618,-13.7415,-1.3,-1.73,-1.88508,4.88355,-4.30148,-41.1733,-6.50598,-0.1,8.21811,0.3,49.5118,-4.68787,29.2287,47.3148,-22.8674,-26.0759,15.9015,-30.3505,-164.859,0.264165401,0.007494869,-0.202595064,0.029707841,-0.173909927,0.00416197,-0.028685137,0.030589434
N_S_WW_WM_110,-0.826919,-3.93421,-1.01117,11.8945,1.09,0.75,8.10745,3.12041,-22.5406,49.0069,-14.6111,0.2,38.1247,0,52.3716,-13.4056,5.70773,-21.9137,-5.59761,-16.3181,125.481,80.1462,-155.603,0.236683784,0.006328736,-0.072760274,0.032620233,-0.170468204,0.016751682,0.09770793,0.022234088
N_S_WW_WM_111,10.33,-7.32506,11.9785,10.3035,2.45,0.62,3.9566,9.5718,10.6522,-65.3693,-5.60811,0.5,16.6025,0.5,11.1647,-16.601,2.63839,4.55287,42.3561,8.2157,43.7585,81.7802,-34.005,0.241856913,0.004784427,-0.020743286,0.027257595,-0.091768227,0.016170876,0.071024941,0.018878723
N_S_WW_WM_112,4.04673,13.6292,9.8183,6.98825,2.46,1.44,0.298866,1.12328,-32.0541,19.2116,-6.63254,-0.3,31.5435,0,24.9108,22.1166,-27.724,11.4857,87.5543,38.1732,61.8086,60.8052,67.1078,0.260973489,0.004068185,-0.034642644,0.026278649,-0.095796395,0.011859234,0.06115375,0.019562544
N_S_WW_WM_113,2.1178,9.51522,6.6263,0.69824,1.79,1.2,17.8607,-0.195699,-28.7895,79.1923,-13.4689,-0.3,-29.44,-0.2,53.5309,-1.76706,-8.5562,15.9959,12.1133,-28.7107,109.437,-56.5256,-157.568,0.276862503,0.005694566,-0.00365275,0.012960495,-0.082508568,0.007868183,0.078855819,0.012173802
N_S_WW_WM_114,-6.98766,-5.5525,11.484,3.27255,-0.37,-0.55,-3.2747,-4.943,2.98276,-18.348,-12.3482,-0.4,5.75019,0.4,28.9147,-7.30691,-8.73536,-19.9695,75.9365,-18.0685,67.696,38.4013,-159.6,0.242114286,0.00512768,-0.091387772,0.031082084,-0.206551604,0.016605533,0.115163832,0.021191037
N_S_WW_WM_115,-3.95586,14.6331,-0.344584,-10.3081,-0.79,0.53,16.573,6.16749,18.1891,138.513,0.642532,0.4,31.1083,0.8,55.3732,16.504,15.0287,8.95728,33.4603,-3.70869,46.6894,57.1647,72.0461,0.24366717,0.008864733,-0.05034693,0.01667097,-0.142717765,0.00854989,0.092370835,0.012972274
N_S_WW_WM_116,-6.22065,12.6457,11.3489,6.05135,2.24,-1.55,14.9213,1.90335,34.4282,-16.8432,-9.27697,0,10.5965,0.5,46.9526,5.64683,-25.3382,37.4338,25.6821,-25.1029,0.726884,28.7896,-176.385,0.275180237,0.003506928,-0.125256286,0.019495899,-0.162163722,0.002735066,0.036907436,0.019703191
N_S_WW_WM_117,4.65458,0.1484,4.36947,8.1917,-1.04,1.48,-0.464017,-2.31166,-48.9644,43.4032,-7.912,0.6,8.48685,0.7,54.6697,-14.8994,-20.6482,2.19385,8.23756,30.0008,148.67,50.5422,20.9443,0.225799567,0.003495944,-0.098986086,0.025267461,-0.121179081,0.00712585,0.022192995,0.024014628
N_S_WW_WM_118,1.40431,7.85211,-0.602948,16.0316,-1.24,0.46,14.853,6.05978,12.6702,40.1784,-14.4971,0.1,7.35728,0.1,-18.8932,-3.1986,16.7206,26.6006,115.754,43.2338,-49.6834,19.5177,28.8173,0.274215963,0.005657016,-0.030915055,0.023919776,-0.098147618,0.007772837,0.067232563,0.026900203
N_S_WW_WM_119,-4.29811,-1.24288,14.1433,-3.87111,1.33,0.24,-0.843218,6.30112,-28.3721,142.531,-8.14007,0.6,-7.25626,0.3,37.2711,29.58,28.3378,-1.01412,126.329,6.8167,67.8185,6.6592,32.3426,0.238346429,0.004313022,-0.122768354,0.02017588,-0.165082668,0.01247954,0.042314313,0.012848847
N_S_WW_WM_120,13.8159,1.96297,12.0954,-17.5664,1.2,0.54,4.29921,9.64745,-8.10225,124.931,-9.96652,0.1,-29.8007,-0.1,23.5152,14.7486,-3.22646,11.6669,60.5302,-36.7633,47.4296,-3.38397,149.899,0.251667836,0.005522843,-0.088805801,0.028792499,-0.082979064,0.009367395,-0.005826737,0.026648042
N_S_WW_WM_121,-5.78927,8.01461,17.3522,17.7157,-0.45,-1.62,4.38943,5.94528,18.5933,103.552,4.04274,0.3,-7.37957,0.2,-6.85351,-1.47266,20.9208,11.7774,123.375,-35.7358,34.3398,-25.5579,-50.5797,0.242315768,0.003124915,-0.195063781,0.023057814,-0.179428297,0.008862802,-0.015635484,0.019312661
N_S_WW_WM_122,-6.38714,-6.83096,12.6565,5.75115,1.23,2.41,5.01704,2.566,28.4724,104.852,-6.06572,-0.3,-24.0745,-0.2,50.7174,16.3642,-11.7586,-15.4979,-44.2424,-39.097,37.1844,0.0145039,7.44808,0.242496446,0.004985943,-0.068094691,0.018074576,-0.20028389,0.009991786,0.132189199,0.013741595
N_S_WW_WM_123,3.24643,4.22421,-7.62668,0.899354,1.58,-0.73,10.2312,1.53289,47.5777,-12.7665,-3.05542,-0.4,-23.2956,-0.4,54.269,11.9984,15.6456,7.92492,70.8608,-3.04361,50.8536,0.856584,31.7001,0.226909457,0.005081704,-0.03878217,0.030359436,-0.108196392,0.007100638,0.069414221,0.028854487
N_S_WW_WM_124,14.4782,-5.47314,9.3969,-19.9964,0.66,-0.5,15.9164,4.37412,-45.4573,35.1791,-0.474693,0.3,-17.7253,-0.4,16.2301,-12.7816,-17.401,46.9327,45.9269,-24.6535,-16.7591,-3.6792,21.3972,0.248568183,0.002589247,-0.007214475,0.019722959,-0.030779829,0.005371866,0.023565354,0.015747366
N_S_WW_WM_125,13.7712,-7.66466,15.1837,-11.3502,0.08,0.7,16.5415,3.99054,-45.1881,46.1676,2.72893,0.4,39.9837,0.6,-1.09996,-2.26754,-10.2644,-0.384915,-21.3935,-7.68247,23.5452,67.4999,-124.397,0.22651921,0.005265592,-0.012640915,0.020620617,-0.053019833,0.013733982,0.040378918,0.01292316
N_S_WW_WM_126,13.9597,-0.00682322,9.91159,12.3221,1.96,2.04,16.1335,2.23673,6.89549,76.493,-12.1891,0.4,-27.1626,0.9,0.769032,17.766,13.4675,-17.0343,-22.549,-25.1644,93.3799,-11.4725,25.1124,0.243830336,0.005681062,-0.090415701,0.015035846,-0.074321647,0.010394167,-0.016094054,0.013766756
N_S_WW_WM_127,6.32029,-6.4984,2.06877,-1.85356,-1.46,2.17,-7.34102,1.78636,42.5343,17.7268,2.35115,0.1,-33.932,0.8,-13.4696,25.2573,-2.97597,-15.046,21.5952,-21.1801,-41.7293,-41.0648,13.9621,0.222070481,0.005600914,-0.066630123,0.032471374,-0.089871423,0.017707743,0.0232413,0.021060322
N_S_WW_WM_128,-3.83374,4.85202,3.42508,14.4129,-1.19,2.15,10.9461,0.647419,-0.375731,43.1274,-13.6464,-0.3,34.0254,0.6,1.12328,18.894,-28.2753,-15.7516,57.8887,-38.1549,105.635,34.8968,-76.3287,0.23631139,0.007244185,-0.142905065,0.032494043,-0.176515983,0.014787699,0.033610918,0.033161216
N_S_WW_WM_129,9.81578,-5.17871,15.1255,3.36547,0.38,0.57,-3.08273,-2.98412,17.1012,-94.2002,-8.96833,-0.3,-35.2907,0.4,12.2701,19.9064,-19.0778,43.9546,53.412,-42.3998,135.577,62.695,56.8716,0.250366026,0.007382541,0.006466132,0.022748586,-0.095166007,0.009955313,0.101632139,0.01750921
N_S_WW_WM_130,-0.0121556,12.2774,6.09792,-19.4537,0.62,-1.56,4.64618,2.97371,34.4601,86.7495,-8.70262,-0.4,-16.7733,0,39.2812,2.73213,4.70346,39.2319,115.984,-48.757,12.6264,-13.8513,-14.8195,0.276378463,0.008250094,-0.1660605,0.044960355,-0.12609068,0.004830582,-0.039969819,0.048135449
N_S_WW_WM_131,-2.69047,5.30688,5.97024,5.7979,1.47,-0.63,19.8958,7.81767,-13.8924,-89.8343,-9.9309,0.6,-35.4193,0,38.8875,-10.9339,5.05688,-15.3872,37.7564,14.1695,126.505,-34.5028,-43.7585,0.242437578,0.005042592,-0.158919183,0.018953995,-0.168002047,0.006902366,0.009082864,0.014494295
N_S_WW_WM_132,-2.96256,-2.99821,4.83007,0.627791,1.42,-0.76,-3.33563,2.31578,7.63545,114.866,-14.0781,-0.1,0.568472,0.2,21.1696,18.9705,22.2805,-13.9736,-57.8626,-29.7812,-48.8409,47.3205,-126.79,0.25715293,0.004298583,-0.108529669,0.025144549,-0.170827152,0.016185537,0.062297483,0.017186151
N_S_WW_WM_133,5.25286,11.8674,-1.20408,10.5937,-0.23,0.86,-7.01534,8.77261,-27.1042,73.9865,-14.4183,0,-2.42464,-0.4,55.2538,26.7196,-6.25036,13.6288,35.3315,-2.51593,18.1284,57.4883,124.906,0.260547475,0.00633637,-0.080360091,0.048960477,-0.10973895,0.006678153,0.029378859,0.047513469
N_S_WW_WM_134,-1.95605,5.00815,18.6836,-3.21044,2.35,0.87,12.2925,6.92883,-24.4003,-4.42535,-4.2394,0.3,-22.5212,0.3,-8.71387,-18.1615,19.0824,6.83643,69.8037,-23.1804,-59.007,6.48645,-109.935,0.256418877,0.00735069,-0.067661453,0.021392912,-0.104068991,0.007559455,0.036407539,0.018570037
N_S_WW_WM_135,3.78578,-0.50122,-3.14006,-16.3554,-0.81,0.97,6.42536,8.32206,12.0321,-27.4609,-5.51504,0.4,-31.1718,0,36.6822,7.61263,-26.1628,31.8127,68.7702,47.9533,-53.4803,2.00493,57.4909,0.251635673,0.00282713,-0.069795978,0.015174499,-0.103259686,0.006836621,0.033463708,0.015396291
N_S_WW_WM_136,9.22757,12.5763,-4.40903,-12.7879,-0.35,1.9,7.9656,-2.88544,-31.0989,41.1993,-2.49146,-0.3,37.7908,-0.1,-5.93147,-14.3889,27.2864,13.926,68.2423,22.1671,32.3977,86.6918,19.3706,0.232412344,0.005368391,-0.053644914,0.029219592,-0.097692017,0.010507324,0.044047104,0.03340337
N_S_WW_WM_137,-5.13496,9.76767,-1.65867,-12.2633,0.81,1.44,10.1255,6.7307,45.1251,80.1932,-13.9148,0.3,37.9109,0.8,-1.64247,-8.89436,-2.36888,30.973,-19.8139,14.4912,116.304,-0.132119,68.4255,0.270005717,0.004667405,-0.201530331,0.028958248,-0.220129856,0.008164381,0.018599525,0.028809642
N_S_WW_WM_138,3.00487,-5.01963,18.2613,9.51063,-1.05,0.52,16.6414,9.69717,11.6854,137.958,2.07094,-0.3,36.5369,0,28.2374,1.31296,2.92333,6.34482,17.3711,18.7431,130.437,7.31932,-12.4749,0.221459922,0.00265257,0.010601807,0.011096049,-0.068666753,0.005662861,0.07926856,0.008587395
N_S_WW_WM_140,12.633,2.86378,14.3026,-8.03838,1.5,1.22,15.5182,1.06589,48.1842,109.751,-7.42486,0.4,-30.7598,-0.2,58.1043,6.77491,9.21934,36.3853,5.43624,49.411,-19.484,56.7341,87.5564,0.266861407,0.004877719,-0.031102721,0.020885134,-0.058426913,0.011988909,0.027324192,0.014422895
N_S_WW_WM_141,-3.08048,3.14297,1.06836,18.8463,2.17,1.09,0.903987,2.00937,37.5733,4.7164,3.0374,0.8,-16.5604,0.2,-3.30701,-4.54103,25.5535,8.33893,2.44344,-48.6856,100.599,-3.92932,50.8333,0.218587264,0.003475608,-0.126141169,0.03541856,-0.153233854,0.008541371,0.027092685,0.03310356
N_S_WW_WM_142,13.8783,-7.88364,5.13693,7.34209,-0.21,-1.16,4.54058,-3.02449,-5.9037,66.6108,-9.05113,0.6,-18.9892,0,24.061,-13.6916,-1.95898,-10.7539,73.843,42.1102,-57.0275,26.4749,59.2701,0.248427536,0.005811739,-0.042038566,0.019924335,-0.066660535,0.011822384,0.024621969,0.012706698
N_S_WW_WM_143,-6.94098,2.46668,10.6615,19.6272,1.4,0.12,10.8871,7.3606,-48.6467,101.391,0.623319,0,-26.1897,0.1,2.74293,-2.96076,11.3413,-17.2365,-47.4872,30.8719,95.3716,25.6693,1.79322,0.220745137,0.006060994,-0.16676488,0.018322936,-0.240434808,0.008261782,0.073669928,0.016750009
N_S_WW_WM_144,3.87471,-6.05972,-3.58403,-0.855498,1.58,0.18,-6.48285,7.72903,-35.3988,-27.0547,4.09454,0.5,-10.6424,0.4,-18.7878,12.7976,-4.37053,51.3965,85.7814,-19.4952,-31.488,-12.7598,122.871,0.230892576,0.003168815,-0.0765522,0.020995961,-0.099407376,0.004393283,0.022855176,0.02045512
N_S_WW_WM_145,-2.39651,1.10941,-3.16895,-13.9493,1.7,0.18,9.92338,-4.22263,-34.4093,0.359371,-6.34222,0.7,8.69859,1,-5.0717,-9.94009,8.90053,-23.7936,13.5134,-40.8828,60.4216,-16.9058,1.03757,0.226036697,0.004246647,-0.110433443,0.026685714,-0.122916492,0.011633494,0.012483049,0.02823672
N_S_WW_WM_146,-2.55144,2.06691,-5.99119,-7.19916,2.32,1.55,13.9392,3.29237,32.8137,-69.9979,-2.01186,0.4,27.9241,0.1,55.5993,-17.122,-15.1465,16.4904,88.1854,3.32759,6.70881,6.86803,-61.7087,0.231045431,0.005178368,-0.10702285,0.021761559,-0.13915886,0.012940659,0.03213601,0.01507831
N_S_WW_WM_147,10.3885,-7.85919,16.3721,-9.58829,1.45,-0.19,9.21375,-2.60253,42.8236,21.1247,0.120779,-0.4,31.7414,-0.4,32.3662,-4.33259,-8.85512,-7.34826,70.4007,-19.3371,33.5204,-49.2869,102.234,0.221883705,0.004199847,-0.066223007,0.02030274,-0.0871685,0.012605096,0.020945493,0.012939932
N_S_WW_WM_148,5.87987,7.10137,9.68052,4.85906,-1.67,-0.68,19.2022,-4.52843,-11.1197,41.9435,0.993291,0.7,-23.6146,0.6,-13.83,5.90722,-25.4146,3.49098,73.7437,17.005,59.6911,-35.1178,-180.892,0.234972119,0.006535032,-0.1645716,0.033648943,-0.093555512,0.009615457,-0.071016088,0.033991409
N_S_WW_WM_149,5.48757,-4.27259,-4.04946,-11.2819,-1.42,-0.48,-0.376644,1.45601,-3.37328,12.6176,-0.0380798,-0.3,-4.06182,-0.2,-22.5182,-16.7486,-27.8259,-14.1644,72.8536,-2.05553,33.7699,-21.4154,-190.472,0.212974195,0.004073129,-0.06036482,0.023911232,-0.112629443,0.006882529,0.052264622,0.01939691
N_S_WW_WM_150,14.7031,5.83089,8.97893,1.64216,0.25,1.33,8.85235,8.80573,-9.60977,69.475,2.37814,0.7,-11.6541,0.9,10.6465,-7.88592,29.8431,18.5805,-47.0998,-49.2349,-27.3362,18.4438,-2.77782,0.241466426,0.004223502,-0.075222154,0.022370427,-0.051501147,0.012234053,-0.023721006,0.019258144
N_S_WW_WM_151,-0.167774,14.5905,3.84719,16.1221,1.31,2.05,-0.491868,-0.854262,11.9609,-27.3067,4.81635,-0.1,-35.7161,0.8,46.7225,3.87277,8.48957,-12.4918,20.3336,-43.8802,-36.6219,21.7126,-114.887,0.228084608,0.007366194,-0.081591399,0.015418766,-0.101460963,0.009133064,0.019869564,0.013274389
N_S_WW_WM_152,9.19503,8.05626,4.71091,8.83625,-0.15,0.1,-0.541188,-3.96328,-34.2085,-83.6888,3.56084,0.6,-7.43575,1,-1.89964,14.8579,23.0092,19.4553,66.5,12.0658,138.831,-38.2566,135.488,0.232683644,0.00583183,-0.079641688,0.045056192,-0.066452774,0.009390616,-0.013188913,0.050085027
N_S_WW_WM_153,9.14677,12.9197,16.039,-10.7131,-1.11,-0.03,-4.76959,0.847138,8.10467,-66.9677,-6.83131,0.8,16.0171,0.4,-3.91867,-13.8512,11.6486,-3.54409,-29.7137,-12.6902,130.822,86.1164,39.8272,0.24748217,0.009410388,-0.192459634,0.017392964,-0.133853765,0.016276269,-0.058605869,0.006836563
N_S_WW_WM_154,-0.877437,9.2751,12.9271,7.09802,0.98,-0.67,19.6107,9.33911,38.1974,99.1247,-2.34691,-0.2,-18.326,0.8,40.7686,23.4294,-16.7554,-4.04101,-41.476,2.79051,67.3743,83.8549,101.381,0.247339353,0.007982324,-0.072282879,0.018664601,-0.149088576,0.00879944,0.076805696,0.015494028
N_S_WW_WM_155,3.75117,8.07338,14.9861,-15.5512,2.07,1.41,3.19128,5.7924,-29.0722,144.477,-6.57657,0.2,9.07614,-0.4,41.4211,28.5546,-18.5878,15.3154,-6.98644,27.8993,-28.3519,23.3243,-135.821,0.265681492,0.006655406,-0.118519195,0.026300999,-0.127966537,0.016748625,0.009447342,0.015134259
N_S_WW_WM_156,-1.9263,12.0603,15.5506,17.3574,0.64,-0.1,-9.64564,-3.43828,-35.8156,97.6255,-9.43109,0.4,6.75565,0.5,7.19865,4.3813,29.4178,38.3834,117.914,8.31351,-11.5449,65.6668,-91.073,0.263278785,0.007687748,-0.136876267,0.035270774,-0.116409248,0.005792746,-0.020467018,0.036624431
N_S_WW_WM_157,-6.16259,-6.47213,19.0643,3.72538,-0.35,1.64,15.6157,4.63519,-16.2415,63.1371,2.49586,-0.4,-5.94578,0.9,35.9741,11.4385,25.6356,38.6906,-33.5674,-17.2085,13.1542,-18.6891,-48.363,0.236348943,0.004802352,-0.100318069,0.02309064,-0.177307122,0.007288833,0.076989053,0.021668467
N_S_WW_WM_158,-3.35211,7.38313,-1.97063,2.82385,0.88,-0.01,17.389,0.820297,-19.5952,-94.811,-8.63977,-0.3,15.968,0.8,55.7593,23.2405,10.2473,31.6547,105.041,-45.3203,30.9112,36.6258,-21.1387,0.258744536,0.004571615,-0.084154775,0.024028588,-0.138357925,0.014965531,0.05420315,0.013036181
N_S_WW_WM_159,8.2911,4.35156,-4.98976,11.5417,2.1,-0.14,-8.49639,4.22641,6.32423,-24.4732,-14.8608,0.5,-8.59417,0.1,5.069,-10.7396,-23.981,-19.425,27.9977,4.50615,-51.9827,-43.3703,30.0444,0.257312638,0.00663995,-0.116644003,0.023918132,-0.077101391,0.017518619,-0.039542612,0.019193857
N_S_WW_WM_160,10.7738,-4.57939,11.6085,-15.383,1.43,0.43,7.62675,8.66377,-45.7607,64.0663,-14.9069,-0.2,-3.12154,0.3,-5.1535,2.70209,-23.4284,37.0708,106.086,10.1514,-35.8993,-53.8721,-139.882,0.248155256,0.003305298,-0.082250151,0.014617992,-0.070436327,0.009037104,-0.011813824,0.009722214
